node,khop_count,khop_fraction
10674,56,0.005551700208188758
3921,888,0.08803410330127888
4064,849,0.08416774065629028
3923,933,0.09249529096857341
3924,1262,0.12511152969168238
3925,368,0.03648260136809755
3926,434,0.04302567661346287
3928,1160,0.11499950431248142
3930,347,0.034400713790026766
3932,796,0.07891345295925449
3933,887,0.08793496579756122
10139,36,0.00356895013383563
3934,519,0.051452364429463666
3940,751,0.07445226529195995
3941,587,0.0581937146822643
3942,665,0.0659264399722415
3943,719,0.07127986517299495
3945,1073,0.10637454148904531
3947,797,0.07901259046297214
3949,1112,0.11024090413403391
3950,982,0.09735302865073857
3952,844,0.083672053137702
3953,1244,0.12332705462476455
8544,96,0.009517200356895014
3956,1027,0.10181421631803311
3957,1023,0.10141766630316248
3959,1229,0.1218399920689997
3962,1263,0.12521066719540003
3963,618,0.06126697729751165
3964,862,0.08545652820461981
3967,521,0.05165063943689898
3970,446,0.04421532665807475
3971,593,0.058788539704570236
3972,598,0.05928422722315852
3975,1267,0.12560721721027066
8674,77,0.007633587786259542
3976,372,0.03687915138296818
3977,259,0.025676613462873005
3978,1026,0.10171507881431545
3981,503,0.04986616436998116
3982,526,0.05214632695548726
4019,380,0.037672251412709426
3984,966,0.09576682859125607
9763,33,0.003271537622682661
3985,598,0.05928422722315852
7979,471,0.04669376425101616
3986,1351,0.1339347675225538
3988,654,0.06483592743134728
13050,82,0.008129275304847824
3991,551,0.05462476454842867
3993,834,0.08268067810052543
3994,438,0.0434222266283335
3995,714,0.07078417765440666
3996,1133,0.11232279171210469
3998,920,0.09120650342024388
6113,484,0.04798255179934569
4000,884,0.08763755328640825
4001,982,0.09735302865073857
4002,875,0.08674531575294935
4004,601,0.05958163973431149
4006,966,0.09576682859125607
4007,710,0.07038762763953604
4008,337,0.0334093387528502
4009,1101,0.10915039159313969
4012,665,0.0659264399722415
4013,558,0.05531872707445226
4016,1158,0.1148012293050461
4018,639,0.06334886487558243
4020,773,0.07663329037374839
6271,868,0.08605135322692574
4024,979,0.0970556161395856
4025,1140,0.11301675423812828
4028,846,0.0838703281451373
4029,569,0.05640923961534649
4030,442,0.043818776643204126
4033,1029,0.10201249132546843
4034,1259,0.1248141171805294
4035,253,0.025081788440567066
4036,372,0.03687915138296818
4037,489,0.04847823931793398
4039,309,0.030633488648755824
4041,937,0.09289184098344404
6668,755,0.07484881530683057
4043,777,0.07702984038861901
4044,506,0.05016357688113413
4049,412,0.04084465153167443
4050,730,0.07237037771388917
4051,804,0.07970655298899573
4052,552,0.05472390205214633
4053,978,0.09695647863586795
4054,747,0.07405571527708932
4056,294,0.02914642609299098
4057,1469,0.14563299296123725
4061,811,0.08040051551501934
4063,535,0.05303856448894617
4699,773,0.07663329037374839
4065,1317,0.13056409239615346
4066,596,0.05908595221572321
4067,983,0.09745216615445623
11254,27,0.0026767126003767227
4068,1043,0.10340041637751561
4069,826,0.08188757807078417
4071,719,0.07127986517299495
4073,995,0.0986418161990681
4078,1306,0.12947357985525926
9271,47,0.004659462674729851
4079,630,0.062456627342123525
4081,413,0.040943789035392086
4082,1168,0.11579260434222266
12019,35,0.0034698126301179735
4083,751,0.07445226529195995
4085,371,0.03678001387925052
4086,410,0.04064637652423912
4088,713,0.07068504015068901
4090,423,0.04193516407256865
4091,889,0.08813324080499653
4092,1263,0.12521066719540003
13716,47,0.004659462674729851
4093,427,0.04233171408743928
4096,800,0.07931000297412512
4098,952,0.09437890353920889
4100,685,0.06790919004659463
4102,1155,0.11450381679389313
4103,1204,0.1193615544760583
4104,1045,0.10359869138495092
4105,908,0.090016853375632
4106,929,0.09209874095370278
4107,422,0.041836026568851
4110,815,0.08079706552988995
4111,793,0.07861604044810151
4112,567,0.056210964607911175
4114,550,0.05452562704471101
4115,459,0.04550411420640428
4116,333,0.033012788737979575
4119,484,0.04798255179934569
4121,1045,0.10359869138495092
13880,31,0.003073262615247348
4122,994,0.09854267869535045
14888,35,0.0034698126301179735
4125,379,0.03757311390899177
4129,1278,0.12669772975116486
8614,83,0.008228412808565481
4132,855,0.08476256567859622
14267,21,0.002081887578070784
4133,678,0.06721522752057103
4135,610,0.0604738772677704
4136,475,0.047090314265886786
4137,785,0.07782294041836027
4138,786,0.07792207792207792
6156,869,0.0861504907306434
4139,840,0.08327550312283137
4140,815,0.08079706552988995
4142,739,0.07326261524734808
4143,963,0.0954694160801031
4144,874,0.08664617824923168
4146,362,0.035887776345791614
7366,691,0.06850401506890057
4149,701,0.06949539010607712
4151,572,0.05670665212649945
4152,1099,0.10895211658570438
4154,1058,0.10488747893328046
4155,724,0.07177555269158323
4157,952,0.09437890353920889
4158,715,0.07088331515812432
4159,1108,0.10984435411916328
10793,52,0.005155150193318132
4160,862,0.08545652820461981
12669,29,0.0028749876078120354
4162,921,0.09130564092396154
4164,1053,0.10439179141469218
4165,664,0.06582730246852385
4166,519,0.051452364429463666
4168,903,0.08952116585704371
4169,1173,0.11628829186081094
11327,43,0.004262912659859224
4171,288,0.02855160107068504
5072,1067,0.10577971646673937
4173,617,0.06116783979379399
4175,1054,0.10449092891840983
4179,481,0.04768513928819272
4181,748,0.07415485278080698
4182,981,0.09725389114702092
4183,382,0.03787052642014474
4185,497,0.049271339347675226
4186,1169,0.11589174184594032
4187,597,0.059185089719440864
12846,20,0.001982750074353128
4189,560,0.055517002081887576
11478,12,0.0011896500446118767
4191,934,0.09259442847229107
4192,333,0.033012788737979575
4193,915,0.0907108159016556
4202,662,0.06562902746108853
4203,688,0.06820660255774759
13357,19,0.0018836125706354714
4204,482,0.04778427679191038
11679,16,0.0015862000594825023
4207,593,0.058788539704570236
9731,16,0.0015862000594825023
4208,824,0.08168930306334886
4209,669,0.06632298998711213
4210,835,0.08277981560424308
4212,541,0.05363338951125211
4213,667,0.06612471497967681
4214,316,0.03132745117477942
8973,8,0.0007931000297412512
4216,596,0.05908595221572321
4218,924,0.0916030534351145
4219,352,0.03489640130861505
4222,999,0.09903836621393873
4223,1116,0.11063745414890452
4224,761,0.07544364032913652
4226,1139,0.11291761673441063
12977,40,0.003965500148706256
4228,877,0.08694359076038466
9915,26,0.002577575096659066
6220,486,0.048180826806781006
4232,1003,0.09943491622880936
9647,24,0.0023793000892237534
4234,711,0.0704867651432537
5871,1173,0.11628829186081094
14003,28,0.002775850104094379
4237,821,0.0813918905521959
4238,1023,0.10141766630316248
5012,627,0.062159214830970554
10480,33,0.003271537622682661
4239,659,0.06533161494993556
4240,785,0.07782294041836027
4241,1101,0.10915039159313969
4243,815,0.08079706552988995
4244,453,0.044909289184098346
4245,950,0.09418062853177357
5662,1007,0.09983146624367999
4246,463,0.04590066422127491
4248,525,0.0520471894517696
4249,474,0.04699117676216913
4250,302,0.029939526122732228
4251,877,0.08694359076038466
4252,968,0.09596510359869138
4253,659,0.06533161494993556
4256,701,0.06949539010607712
12962,21,0.002081887578070784
4258,1001,0.09923664122137404
4259,746,0.07395657777337167
4261,319,0.03162486368593239
4263,699,0.06929711509864181
4264,954,0.0945771785466442
4265,458,0.045404976702686624
4266,937,0.09289184098344404
4267,529,0.05244373946664023
4269,718,0.07118072766927729
4271,631,0.06255576484584119
12929,18,0.001784475066917815
4272,934,0.09259442847229107
4273,620,0.06146525230494696
4274,503,0.04986616436998116
4279,594,0.05888767720828789
4280,324,0.03212055120452067
4281,917,0.09090909090909091
4284,1091,0.10815901655596312
4285,862,0.08545652820461981
4287,1067,0.10577971646673937
10052,43,0.004262912659859224
4294,381,0.03777138891642708
4295,657,0.06513333994250024
4298,650,0.06443937741647665
4299,419,0.04153861405769803
4301,870,0.08624962823436105
4303,372,0.03687915138296818
4304,1080,0.1070685040150689
4305,930,0.09219787845742045
4307,699,0.06929711509864181
4315,691,0.06850401506890057
4318,749,0.07425399028452463
4319,356,0.03529295132348567
4320,1033,0.10240904134033905
4323,481,0.04768513928819272
4326,838,0.08307722811539606
11312,23,0.002280162585506097
4327,320,0.03172400118965005
4329,1055,0.1045900664221275
4330,960,0.09517200356895013
9063,50,0.00495687518588282
4333,710,0.07038762763953604
4335,937,0.09289184098344404
8134,750,0.0743531277882423
4337,1068,0.10587885397045703
4338,550,0.05452562704471101
4339,328,0.032517101219391296
4341,458,0.045404976702686624
4342,909,0.09011599087934966
4343,1005,0.09963319123624467
4344,1006,0.09973232873996232
4345,886,0.08783582829384357
4346,1010,0.10012887875483295
4348,468,0.04639635173986319
4349,883,0.08753841578269059
4350,825,0.08178844056706652
4351,759,0.0752453653217012
4352,763,0.07564191533657183
4353,490,0.048577376821651634
4354,651,0.06453851492019431
4360,830,0.0822841280856548
4361,1093,0.10835729156339843
4362,653,0.06473678992762963
4363,804,0.07970655298899573
11957,25,0.00247843759294141
4364,1000,0.0991375037176564
4366,1101,0.10915039159313969
4367,977,0.09685734113215029
4371,1172,0.11618915435709329
4373,889,0.08813324080499653
4374,981,0.09725389114702092
4376,817,0.08099534053732527
4377,866,0.08585307821949044
5797,1305,0.12937444235154158
4379,368,0.03648260136809755
11288,18,0.001784475066917815
8810,76,0.0075344502825418855
4384,674,0.0668186775057004
4386,510,0.05056012689600476
4388,769,0.07623674035887776
4389,737,0.07306434023991276
4391,422,0.041836026568851
4393,774,0.07673242787746605
4394,736,0.0729652027361951
4395,753,0.07465054029939526
4397,662,0.06562902746108853
4398,536,0.05313770199266382
7968,680,0.06741350252800635
4400,964,0.09556855358382076
4402,967,0.09586596609497373
6200,637,0.06315058986814712
4403,826,0.08188757807078417
4404,896,0.08882720333102012
4405,864,0.08565480321205513
4408,1069,0.10597799147417468
4409,639,0.06334886487558243
4410,520,0.05155150193318132
4412,918,0.09100822841280856
4413,873,0.08654704074551403
4414,874,0.08664617824923168
4415,917,0.09090909090909091
4416,495,0.04907306434023991
4417,903,0.08952116585704371
4418,601,0.05958163973431149
4419,870,0.08624962823436105
12995,20,0.001982750074353128
4424,1181,0.1170813918905522
4425,737,0.07306434023991276
4426,606,0.06007732725289977
4427,819,0.08119361554476058
6008,423,0.04193516407256865
4429,864,0.08565480321205513
4431,861,0.08535739070090215
4432,385,0.03816793893129771
4433,1072,0.10627540398532764
4434,849,0.08416774065629028
4435,662,0.06562902746108853
4436,485,0.04808168930306335
4437,817,0.08099534053732527
12734,27,0.0026767126003767227
4439,481,0.04768513928819272
4440,654,0.06483592743134728
4441,422,0.041836026568851
4442,578,0.057301477148805395
4445,678,0.06721522752057103
4446,702,0.06959452760979479
4451,812,0.08049965301873699
4453,984,0.09755130365817388
4455,616,0.061068702290076333
4478,920,0.09120650342024388
4966,822,0.08149102805591356
4458,1456,0.1443442054129077
4886,687,0.06810746505402994
4572,1070,0.10607712897789234
4713,410,0.04064637652423912
4579,928,0.09199960344998513
4704,857,0.08496084068603152
4459,1028,0.10191335382175076
4460,1461,0.144839892931496
5023,623,0.06176266481609993
11868,104,0.010310300386636264
4673,664,0.06582730246852385
4461,610,0.0604738772677704
4910,493,0.0488747893328046
4562,1130,0.11202537920095172
4462,851,0.08436601566372559
4463,1522,0.15088728065827303
5045,1084,0.10746505402993953
4487,464,0.045999801724992566
4566,816,0.08089620303360762
5015,577,0.05720233964508774
4636,1425,0.14127094279766036
4993,806,0.07990482799643105
4856,460,0.04560325171012194
4464,1706,0.1691285813423218
4794,903,0.08952116585704371
4962,842,0.08347377813026668
4465,1028,0.10191335382175076
4726,569,0.05640923961534649
4466,1163,0.11529691682363438
4495,892,0.0884306533161495
4799,720,0.0713790026767126
5019,452,0.04481015168038069
4467,1111,0.11014176663031625
4542,1091,0.10815901655596312
4468,1420,0.1407752552790721
4469,971,0.09626251610984435
5042,813,0.08059879052245464
4690,772,0.07653415287003074
6896,933,0.09249529096857341
4471,1328,0.1316546049370477
4848,977,0.09685734113215029
4472,917,0.09090909090909091
4679,298,0.029542976107861604
5053,624,0.06186180231981759
4473,608,0.060275602260335084
4654,918,0.09100822841280856
4475,1164,0.11539605432735203
4994,723,0.07167641518786556
4476,1532,0.1518786556954496
4873,1028,0.10191335382175076
4484,1359,0.13472786755229504
5036,735,0.07286606523247745
4477,1450,0.14374938039060176
12836,88,0.008724100327153763
4601,369,0.036581738871815206
4773,606,0.06007732725289977
4811,538,0.053335977000099136
6818,650,0.06443937741647665
4920,1028,0.10191335382175076
4480,1358,0.13462873004857737
4698,635,0.0629523148607118
4756,673,0.06671954000198276
4481,758,0.07514622781798354
4883,426,0.04223257658372162
4638,682,0.06761177753544166
4482,1367,0.13552096758203627
4517,1197,0.11866759195003469
4853,964,0.09556855358382076
4483,1164,0.11539605432735203
5005,676,0.06701695251313572
4600,588,0.05829285218598196
4928,802,0.07950827798156042
4485,1360,0.1348270050560127
4520,874,0.08664617824923168
4486,860,0.0852582531971845
4947,831,0.08238326558937246
4488,1495,0.1482105680578963
4489,1542,0.15287003073262614
4888,359,0.03559036383463864
4490,805,0.0798056904927134
5041,492,0.04877565182908694
4491,1258,0.12471497967681174
4943,594,0.05888767720828789
4809,1050,0.1040943789035392
4493,1257,0.12461584217309409
4604,613,0.06077128977892337
4494,716,0.07098245266184197
7659,568,0.05631010211162883
4578,964,0.09556855358382076
4538,1194,0.11837017943888173
6602,866,0.08585307821949044
4497,1263,0.12521066719540003
4750,479,0.04748686428075741
4948,623,0.06176266481609993
4760,746,0.07395657777337167
4498,456,0.04520670169525132
4956,782,0.07752552790720729
4499,1287,0.12758996728462377
5040,826,0.08188757807078417
4574,601,0.05958163973431149
4501,1133,0.11232279171210469
4502,977,0.09685734113215029
4930,943,0.09348666600574998
4691,643,0.06374541489045306
5046,546,0.05412907702984039
4506,854,0.08466342817487855
4507,709,0.07028849013581838
4508,820,0.08129275304847824
4973,823,0.08159016555963121
4509,1386,0.13740458015267176
4510,1130,0.11202537920095172
4512,440,0.04362050163576881
4513,836,0.08287895310796074
4687,498,0.04937047685139288
4514,589,0.058391989689699615
4647,1085,0.10756419153365718
4889,738,0.07316347774363041
4515,599,0.05938336472687618
4874,389,0.03856448894616833
4516,1580,0.1566372558738971
4961,836,0.08287895310796074
4653,727,0.07207296520273619
4715,712,0.07058590264697134
4908,840,0.08327550312283137
4518,1665,0.16506394368989788
4830,873,0.08654704074551403
4658,392,0.0388619014573213
4519,837,0.08297809061167839
4694,1318,0.13066322989987111
4983,591,0.05859026469713493
7511,1192,0.11817190443144641
4521,424,0.042034301576286306
4522,1150,0.11400812927530485
4523,636,0.06305145236442947
4535,334,0.03311192624169723
4762,671,0.06652126499454744
4525,1282,0.1270942797660355
4913,996,0.09874095370278577
4526,1449,0.1436502428868841
12371,90,0.008922375334589075
4855,871,0.08634876573807872
4629,1165,0.1154951918310697
4528,1006,0.09973232873996232
4529,622,0.061663527312382276
4530,1312,0.13006840487756519
10259,92,0.009120650342024387
4531,1178,0.11678397937939923
4533,1275,0.12640031724001188
4804,585,0.05799543967482899
4662,555,0.0550213145632993
4534,1065,0.10558144145930405
14612,126,0.012491325468424705
4537,1414,0.14018043025676613
6554,1071,0.10617626648161
4614,1042,0.10330127887379796
4539,1139,0.11291761673441063
4540,1453,0.14404679290175473
4541,1081,0.10716764151878656
4543,600,0.059482502230593835
10223,21,0.002081887578070784
4545,1249,0.12382274214335283
4546,1240,0.12293050460989392
8508,151,0.014969763061366114
4548,1238,0.12273222960245861
4549,419,0.04153861405769803
4550,842,0.08347377813026668
4551,1131,0.11212451670466937
4552,449,0.04451273916922772
4553,482,0.04778427679191038
4812,564,0.055913552096758204
12713,16,0.0015862000594825023
4737,825,0.08178844056706652
4555,1418,0.14057698027163676
4557,894,0.08862892832358481
4692,846,0.0838703281451373
4558,1044,0.10349955388123327
8546,221,0.021909388321602063
4559,950,0.09418062853177357
4560,560,0.055517002081887576
4561,1065,0.10558144145930405
9952,47,0.004659462674729851
4563,946,0.09378407851690294
5027,714,0.07078417765440666
4567,1222,0.12114602954297611
