src,dst,type,weight
68b9295d427214137a7356ec,68b9295d427214137a7356cf,friend,1.0
68b9295d427214137a7356ed,68b9295d427214137a7356e0,friend,1.0
68b9295d427214137a7356ed,68b9295d427214137a7356d5,friend,1.0
68b9295d427214137a7356ed,68b9295d427214137a7356d3,friend,1.0
68b9295d427214137a7356ed,68b9295e427214137a735e41,friend,1.0
68b9295d427214137a7356ed,68b9295d427214137a7356de,friend,1.0
68b9295d427214137a7356ed,68b9295d427214137a7356d0,friend,1.0
68b9295d427214137a7356ed,68b9295d427214137a7356fd,friend,1.0
68b9295d427214137a7356ed,68b9295d427214137a7356cc,friend,1.0
68b9295d427214137a7356ed,68b9295d427214137a7356e9,friend,1.0
68b9295d427214137a7356ed,68b9295d427214137a73533a,friend,1.0
68b9295d427214137a7356ed,68b9295d427214137a7356d1,friend,1.0
68b9295d427214137a7356ed,68b9295d427214137a7356e3,friend,1.0
68b9295d427214137a7356ed,68b9295d427214137a7356dd,friend,1.0
68b9295d427214137a7356ed,68b9295d427214137a735736,friend,1.0
68b9295d427214137a7356ed,68b9295d427214137a735448,friend,1.0
68b9295d427214137a7356ed,68b9295d427214137a7353f9,friend,1.0
68b9295d427214137a7356ed,68b9295d427214137a7356d6,friend,1.0
68b9295d427214137a7356ed,68b9295d427214137a7356d4,friend,1.0
68b9295d427214137a7356ed,68b9295d427214137a7356eb,friend,1.0
68b9295d427214137a7356ed,68b9295d427214137a7356cd,friend,1.0
68b9295d427214137a7356ed,68b9295d427214137a735749,friend,1.0
68b9295d427214137a7356ee,68b9295d427214137a73572f,friend,1.0
68b9295d427214137a7356ee,68b9295d427214137a73569c,friend,1.0
68b9295d427214137a7356ee,68b9295d427214137a735708,friend,1.0
68b9295d427214137a7356ee,68b9295d427214137a7356f0,friend,1.0
68b9295d427214137a7356ee,68b9295d427214137a7356e0,friend,1.0
68b9295d427214137a7356ee,68b9295d427214137a7356f6,friend,1.0
68b9295d427214137a7356ee,68b9295d427214137a73543a,friend,1.0
68b9295d427214137a7356ee,68b9295d427214137a7356e5,friend,1.0
68b9295d427214137a7356ee,68b9295d427214137a7356cc,friend,1.0
68b9295d427214137a7356ee,68b9295d427214137a735275,friend,1.0
68b9295d427214137a7356ee,68b9295d427214137a73572a,friend,1.0
68b9295d427214137a7356ee,68b9295d427214137a7356d2,friend,1.0
68b9295d427214137a7356ee,68b9295d427214137a7352a6,friend,1.0
68b9295d427214137a7356ee,68b9295d427214137a735759,friend,1.0
68b9295d427214137a7356ee,68b9295d427214137a7356d6,friend,1.0
68b9295d427214137a7356ee,68b9295d427214137a735732,friend,1.0
68b9295d427214137a7356ee,68b9295d427214137a7356d1,friend,1.0
68b9295d427214137a7356ee,68b9295d427214137a735209,friend,1.0
68b9295d427214137a7356ee,68b9295d427214137a7356cf,friend,1.0
68b9295d427214137a7356ee,68b9295d427214137a7356e6,friend,1.0
68b9295d427214137a7356ef,68b9295d427214137a7356de,friend,1.0
68b9295d427214137a7356ef,68b9295d427214137a7351a5,friend,1.0
68b9295d427214137a7356ef,68b9295d427214137a735723,friend,1.0
68b9295d427214137a7356ef,68b9295d427214137a7356d7,friend,1.0
68b9295d427214137a7356ef,68b9295d427214137a7356d8,friend,1.0
68b9295d427214137a7356ef,68b9295d427214137a735736,friend,1.0
68b9295d427214137a7356ef,68b9295d427214137a7356df,friend,1.0
68b9295d427214137a7356ef,68b9295d427214137a7356ec,friend,1.0
68b9295d427214137a7356ef,68b9295d427214137a7356cc,friend,1.0
68b9295d427214137a7356ef,68b9295d427214137a735273,friend,1.0
68b9295d427214137a7356ef,68b9295d427214137a735724,friend,1.0
68b9295d427214137a7356ef,68b9295d427214137a7356d1,friend,1.0
68b9295d427214137a7356ef,68b9295d427214137a73562d,friend,1.0
68b9295d427214137a7356ef,68b9295d427214137a735768,friend,1.0
68b9295d427214137a7356ef,68b9295d427214137a7356d5,friend,1.0
68b9295d427214137a7356ef,68b9295d427214137a7356cd,friend,1.0
68b9295d427214137a7356ef,68b9295d427214137a735745,friend,1.0
68b9295d427214137a7356ef,68b9295d427214137a735722,friend,1.0
68b9295d427214137a7356ef,68b9295d427214137a7354ef,friend,1.0
68b9295d427214137a7356ef,68b9295d427214137a7356e4,friend,1.0
68b9295d427214137a7356ef,68b9295d427214137a735392,friend,1.0
68b9295d427214137a7356f0,68b9295d427214137a7356da,friend,1.0
68b9295d427214137a7356f0,68b9295d427214137a73572f,friend,1.0
68b9295d427214137a7356f0,68b9295d427214137a735714,friend,1.0
68b9295d427214137a7356f0,68b9295d427214137a735723,friend,1.0
68b9295d427214137a7356f0,68b9295d427214137a7356ef,friend,1.0
68b9295d427214137a7356f0,68b9295d427214137a7354d0,friend,1.0
68b9295d427214137a7356f0,68b9295d427214137a7356dc,friend,1.0
68b9295d427214137a7356f0,68b9295d427214137a7355b6,friend,1.0
68b9295d427214137a7356f0,68b9295d427214137a735548,friend,1.0
68b9295d427214137a7356f0,68b9295d427214137a7356e1,friend,1.0
68b9295d427214137a7356f0,68b9295d427214137a7356d5,friend,1.0
68b9295d427214137a7356f0,68b9295d427214137a735228,friend,1.0
68b9295d427214137a7356f0,68b9295d427214137a7356de,friend,1.0
68b9295d427214137a7356f0,68b9295d427214137a7357eb,friend,1.0
68b9295d427214137a7356f0,68b9295d427214137a7356d3,friend,1.0
68b9295d427214137a7356f0,68b9295d427214137a735711,friend,1.0
68b9295d427214137a7356f0,68b9295d427214137a7356d4,friend,1.0
68b9295d427214137a7356f0,68b9295d427214137a7356e8,friend,1.0
68b9295d427214137a7356f1,68b9295d427214137a7356e4,friend,1.0
68b9295d427214137a7356f1,68b9295d427214137a735708,friend,1.0
68b9295d427214137a7356f1,68b9295d427214137a73562d,friend,1.0
68b9295d427214137a7356f1,68b9295d427214137a7356ef,friend,1.0
68b9295d427214137a7356f1,68b9295d427214137a7356e8,friend,1.0
68b9295d427214137a7356f1,68b9295d427214137a7356e0,friend,1.0
68b9295d427214137a7356f1,68b9295d427214137a7356d2,friend,1.0
68b9295d427214137a7356f1,68b9295d427214137a735546,friend,1.0
68b9295d427214137a7356f1,68b9295d427214137a7356d0,friend,1.0
68b9295d427214137a7356f1,68b9295d427214137a7356cd,friend,1.0
68b9295d427214137a7356f1,68b9295d427214137a735404,friend,1.0
68b9295d427214137a7356f1,68b9295d427214137a7356f9,friend,1.0
68b9295d427214137a7356f1,68b9295d427214137a7356d7,friend,1.0
68b9295d427214137a7356f1,68b9295d427214137a735434,friend,1.0
68b9295d427214137a7356f1,68b9295d427214137a7356d5,friend,1.0
68b9295d427214137a7356f1,68b9295d427214137a73573c,friend,1.0
68b9295d427214137a7356f1,68b9295d427214137a735569,friend,1.0
68b9295d427214137a7356f1,68b9295d427214137a7356ec,friend,1.0
68b9295d427214137a7356f1,68b9295d427214137a7356e6,friend,1.0
68b9295d427214137a7356f1,68b9295d427214137a7352b6,friend,1.0
68b9295d427214137a7356f1,68b9295d427214137a73529e,friend,1.0
68b9295d427214137a7356f2,68b9295d427214137a73556d,friend,1.0
68b9295d427214137a7356f2,68b9295d427214137a73573f,friend,1.0
68b9295d427214137a7356f2,68b9295d427214137a7356f0,friend,1.0
68b9295d427214137a7356f2,68b9295d427214137a7356dd,friend,1.0
68b9295d427214137a7356f2,68b9295d427214137a7356d5,friend,1.0
68b9295d427214137a7356f2,68b9295d427214137a7354c8,friend,1.0
68b9295d427214137a7356f2,68b9295d427214137a7356e0,friend,1.0
68b9295d427214137a7356f2,68b9295d427214137a7353f5,friend,1.0
68b9295d427214137a7356f2,68b9295d427214137a7356d7,friend,1.0
68b9295d427214137a7356f2,68b9295d427214137a7353d4,friend,1.0
68b9295d427214137a7356f2,68b9295d427214137a7356d2,friend,1.0
68b9295d427214137a7356f2,68b9295d427214137a7356e3,friend,1.0
68b9295d427214137a7356f2,68b9295d427214137a735534,friend,1.0
68b9295d427214137a7356f2,68b9295d427214137a7356ea,friend,1.0
68b9295d427214137a7356f2,68b9295d427214137a7356db,friend,1.0
68b9295d427214137a7356f2,68b9295d427214137a7356ec,friend,1.0
68b9295d427214137a7356f2,68b9295d427214137a7356e6,friend,1.0
68b9295d427214137a7356f2,68b9295d427214137a7355e4,friend,1.0
68b9295d427214137a7356f2,68b9295d427214137a7356d3,friend,1.0
68b9295d427214137a7356f3,68b9295d427214137a735727,friend,1.0
68b9295d427214137a7356f3,68b9295d427214137a7356d5,friend,1.0
68b9295d427214137a7356f3,68b9295d427214137a7356d0,friend,1.0
68b9295d427214137a7356f3,68b9295d427214137a7356e0,friend,1.0
68b9295d427214137a7356f3,68b9295d427214137a7356cc,friend,1.0
68b9295d427214137a7356f3,68b9295d427214137a7356f0,friend,1.0
68b9295d427214137a7356f3,68b9295d427214137a7356d6,friend,1.0
68b9295d427214137a7356f3,68b9295d427214137a735732,friend,1.0
68b9295d427214137a7356f3,68b9295d427214137a73573c,friend,1.0
68b9295d427214137a7356f3,68b9295d427214137a735280,friend,1.0
68b9295d427214137a7356f3,68b9295d427214137a7356de,friend,1.0
68b9295d427214137a7356f3,68b9295e427214137a7359ca,friend,1.0
68b9295d427214137a7356f3,68b9295d427214137a7356dd,friend,1.0
68b9295d427214137a7356f3,68b9295d427214137a7356ec,friend,1.0
68b9295d427214137a7356f3,68b9295e427214137a735e27,friend,1.0
68b9295d427214137a7356f3,68b9295d427214137a7356db,friend,1.0
68b9295d427214137a7356f3,68b9295d427214137a735562,friend,1.0
68b9295d427214137a7356f3,68b9295d427214137a73573f,friend,1.0
68b9295d427214137a7356f3,68b9295d427214137a7356ed,friend,1.0
68b9295d427214137a7356f3,68b9295d427214137a7351a6,friend,1.0
68b9295d427214137a7356f3,68b9295d427214137a7356f2,friend,1.0
68b9295d427214137a7356f3,68b9295d427214137a735736,friend,1.0
68b9295d427214137a7356f3,68b9295d427214137a7356d3,friend,1.0
68b9295d427214137a7356f3,68b9295d427214137a7356d7,friend,1.0
68b9295d427214137a7356f4,68b9295d427214137a7356d3,friend,1.0
68b9295d427214137a7356f4,68b9295d427214137a7356df,friend,1.0
68b9295d427214137a7356f4,68b9295d427214137a7356d4,friend,1.0
68b9295d427214137a7356f4,68b9295d427214137a735778,friend,1.0
68b9295d427214137a7356f4,68b9295d427214137a7356fd,friend,1.0
68b9295d427214137a7356f4,68b9295d427214137a7356e8,friend,1.0
68b9295d427214137a7356f4,68b9295d427214137a7356da,friend,1.0
68b9295d427214137a7356f4,68b9295d427214137a7356d0,friend,1.0
68b9295d427214137a7356f4,68b9295d427214137a7356d7,friend,1.0
68b9295d427214137a7356f4,68b9295d427214137a7356dd,friend,1.0
68b9295d427214137a7356f4,68b9295d427214137a7356d5,friend,1.0
68b9295d427214137a7356f4,68b9295d427214137a7354d8,friend,1.0
68b9295d427214137a7356f4,68b9295d427214137a735777,friend,1.0
68b9295d427214137a7356f4,68b9295d427214137a7351d4,friend,1.0
68b9295d427214137a7356f4,68b9295d427214137a735732,friend,1.0
68b9295d427214137a7356f4,68b9295d427214137a7356d1,friend,1.0
68b9295d427214137a7356f4,68b9295d427214137a7356e7,friend,1.0
68b9295d427214137a7356f4,68b9295d427214137a7352ee,friend,1.0
68b9295d427214137a7356f4,68b9295d427214137a735349,friend,1.0
68b9295d427214137a7356f4,68b9295d427214137a735724,friend,1.0
68b9295d427214137a7356f4,68b9295d427214137a7356ed,friend,1.0
68b9295d427214137a7356f4,68b9295d427214137a7353fb,friend,1.0
68b9295d427214137a7356f4,68b9295d427214137a735572,friend,1.0
68b9295d427214137a7356f4,68b9295d427214137a7356e9,friend,1.0
68b9295d427214137a7356f4,68b9295d427214137a7356d6,friend,1.0
68b9295d427214137a7356f5,68b9295d427214137a7356e1,friend,1.0
68b9295d427214137a7356f5,68b9295d427214137a735344,friend,1.0
68b9295d427214137a7356f5,68b9295d427214137a7356ec,friend,1.0
68b9295d427214137a7356f5,68b9295d427214137a735730,friend,1.0
68b9295d427214137a7356f5,68b9295d427214137a735736,friend,1.0
68b9295d427214137a7356f5,68b9295d427214137a7356eb,friend,1.0
68b9295d427214137a7356f5,68b9295d427214137a73573b,friend,1.0
68b9295d427214137a7356f5,68b9295d427214137a73574f,friend,1.0
68b9295d427214137a7356f5,68b9295d427214137a735735,friend,1.0
68b9295d427214137a7356f5,68b9295d427214137a73564d,friend,1.0
68b9295d427214137a7356f5,68b9295e427214137a736057,friend,1.0
68b9295d427214137a7356f5,68b9295d427214137a7356df,friend,1.0
68b9295d427214137a7356f5,68b9295d427214137a7356d5,friend,1.0
68b9295d427214137a7356f5,68b9295d427214137a7356cf,friend,1.0
68b9295d427214137a7356f5,68b9295d427214137a7356e6,friend,1.0
68b9295d427214137a7356f5,68b9295d427214137a7356dc,friend,1.0
68b9295d427214137a7356f5,68b9295d427214137a7356d3,friend,1.0
68b9295d427214137a7356f5,68b9295d427214137a7356d2,friend,1.0
68b9295d427214137a7356f5,68b9295d427214137a7356d1,friend,1.0
68b9295d427214137a7356f5,68b9295d427214137a735724,friend,1.0
68b9295d427214137a7356f6,68b9295d427214137a7356cf,friend,1.0
68b9295d427214137a7356f6,68b9295d427214137a7356e5,friend,1.0
68b9295d427214137a7356f6,68b9295d427214137a7354be,friend,1.0
68b9295d427214137a7356f6,68b9295d427214137a7356d6,friend,1.0
68b9295d427214137a7356f6,68b9295d427214137a73573f,friend,1.0
68b9295d427214137a7356f6,68b9295d427214137a7356f2,friend,1.0
68b9295d427214137a7356f6,68b9295d427214137a73572b,friend,1.0
68b9295d427214137a7356f6,68b9295d427214137a7356d5,friend,1.0
68b9295d427214137a7356f6,68b9295d427214137a735412,friend,1.0
68b9295d427214137a7356f6,68b9295d427214137a7354bd,friend,1.0
68b9295d427214137a7356f6,68b9295d427214137a735707,friend,1.0
68b9295d427214137a7356f6,68b9295d427214137a7356e3,friend,1.0
68b9295d427214137a7356f6,68b9295d427214137a7356f5,friend,1.0
68b9295d427214137a7356f6,68b9295d427214137a73526a,friend,1.0
68b9295d427214137a7356f6,68b9295d427214137a7356da,friend,1.0
68b9295d427214137a7356f7,68b9295d427214137a7356eb,friend,1.0
68b9295d427214137a7356f7,68b9295d427214137a7356dd,friend,1.0
68b9295d427214137a7356f7,68b9295d427214137a735730,friend,1.0
68b9295d427214137a7356f7,68b9295d427214137a7356de,friend,1.0
68b9295d427214137a7356f7,68b9295d427214137a735736,friend,1.0
68b9295d427214137a7356f7,68b9295d427214137a73572c,friend,1.0
68b9295d427214137a7356f7,68b9295d427214137a735722,friend,1.0
68b9295d427214137a7356f7,68b9295d427214137a735348,friend,1.0
68b9295d427214137a7356f7,68b9295d427214137a7356e3,friend,1.0
68b9295d427214137a7356f7,68b9295d427214137a7353b0,friend,1.0
68b9295d427214137a7356f7,68b9295d427214137a7356d4,friend,1.0
68b9295d427214137a7356f7,68b9295d427214137a7356d0,friend,1.0
68b9295d427214137a7356f7,68b9295d427214137a7356d6,friend,1.0
68b9295d427214137a7356f7,68b9295d427214137a7351e5,friend,1.0
68b9295d427214137a7356f7,68b9295d427214137a7356f0,friend,1.0
68b9295d427214137a7356f7,68b9295d427214137a7356ef,friend,1.0
68b9295d427214137a7356f7,68b9295d427214137a7356e2,friend,1.0
68b9295d427214137a7356f7,68b9295d427214137a7354fe,friend,1.0
68b9295d427214137a7356f7,68b9295d427214137a7356d2,friend,1.0
68b9295d427214137a7356f7,68b9295d427214137a7356d3,friend,1.0
68b9295d427214137a7356f7,68b9295d427214137a735644,friend,1.0
68b9295d427214137a7356f7,68b9295d427214137a7356f1,friend,1.0
68b9295d427214137a7356f7,68b9295d427214137a73576c,friend,1.0
68b9295d427214137a7356f7,68b9295d427214137a73557c,friend,1.0
68b9295d427214137a7356f7,68b9295d427214137a7356fa,friend,1.0
68b9295d427214137a7356f7,68b9295d427214137a7356d7,friend,1.0
68b9295d427214137a7356f8,68b9295d427214137a7356cc,friend,1.0
68b9295d427214137a7356f8,68b9295d427214137a7356f1,friend,1.0
68b9295d427214137a7356f8,68b9295d427214137a7356f2,friend,1.0
68b9295d427214137a7356f8,68b9295d427214137a7356d3,friend,1.0
68b9295d427214137a7356f8,68b9295d427214137a735601,friend,1.0
68b9295d427214137a7356f8,68b9295d427214137a735749,friend,1.0
68b9295d427214137a7356f8,68b9295d427214137a7356e8,friend,1.0
68b9295d427214137a7356f8,68b9295d427214137a7352f3,friend,1.0
68b9295d427214137a7356f8,68b9295d427214137a7356d7,friend,1.0
68b9295d427214137a7356f8,68b9295d427214137a7356ef,friend,1.0
68b9295d427214137a7356f8,68b9295d427214137a7356ed,friend,1.0
68b9295d427214137a7356f8,68b9295d427214137a7356cf,friend,1.0
68b9295d427214137a7356f8,68b9295d427214137a7356d6,friend,1.0
68b9295d427214137a7356f8,68b9295d427214137a735392,friend,1.0
68b9295d427214137a7356f8,68b9295d427214137a7356f0,friend,1.0
68b9295d427214137a7356f8,68b9295d427214137a7356f5,friend,1.0
68b9295d427214137a7356f8,68b9295d427214137a73572f,friend,1.0
68b9295d427214137a7356f8,68b9295d427214137a7356f4,friend,1.0
68b9295d427214137a7356f8,68b9295d427214137a7356da,friend,1.0
68b9295d427214137a7356f8,68b9295d427214137a7356d5,friend,1.0
68b9295d427214137a7356f8,68b9295d427214137a735748,friend,1.0
68b9295d427214137a7356f8,68b9295d427214137a73575e,friend,1.0
68b9295d427214137a7356f8,68b9295d427214137a7356d0,friend,1.0
68b9295d427214137a7356f8,68b9295d427214137a7356f7,friend,1.0
68b9295d427214137a7356f8,68b9295d427214137a7356de,friend,1.0
68b9295d427214137a7356f8,68b9295d427214137a735292,friend,1.0
68b9295d427214137a7356f9,68b9295d427214137a7356f7,friend,1.0
68b9295d427214137a7356f9,68b9295d427214137a735289,friend,1.0
68b9295d427214137a7356f9,68b9295d427214137a7354e0,friend,1.0
68b9295d427214137a7356f9,68b9295e427214137a7358e6,friend,1.0
68b9295d427214137a7356f9,68b9295d427214137a7356e0,friend,1.0
68b9295d427214137a7356f9,68b9295d427214137a7356ee,friend,1.0
68b9295d427214137a7356f9,68b9295d427214137a7356b1,friend,1.0
68b9295d427214137a7356f9,68b9295d427214137a7356fd,friend,1.0
68b9295d427214137a7356f9,68b9295d427214137a7354c1,friend,1.0
68b9295d427214137a7356f9,68b9295d427214137a7356f8,friend,1.0
68b9295d427214137a7356f9,68b9295d427214137a7356ed,friend,1.0
68b9295d427214137a7356f9,68b9295d427214137a7356f3,friend,1.0
68b9295d427214137a7356f9,68b9295d427214137a7356df,friend,1.0
68b9295d427214137a7356f9,68b9295d427214137a7356d6,friend,1.0
68b9295d427214137a7356f9,68b9295d427214137a7356f0,friend,1.0
68b9295d427214137a7356f9,68b9295d427214137a73572b,friend,1.0
68b9295d427214137a7356fa,68b9295d427214137a7356d6,friend,1.0
68b9295d427214137a7356fa,68b9295d427214137a7356ee,friend,1.0
68b9295d427214137a7356fa,68b9295d427214137a7356d4,friend,1.0
68b9295d427214137a7356fa,68b9295d427214137a7356cf,friend,1.0
68b9295d427214137a7356fa,68b9295d427214137a7356f4,friend,1.0
68b9295d427214137a7356fa,68b9295d427214137a7356d2,friend,1.0
68b9295d427214137a7356fa,68b9295d427214137a7356f0,friend,1.0
68b9295d427214137a7356fa,68b9295d427214137a735749,friend,1.0
68b9295d427214137a7356fa,68b9295d427214137a7353f0,friend,1.0
68b9295d427214137a7356fa,68b9295d427214137a735721,friend,1.0
68b9295d427214137a7356fa,68b9295d427214137a7356d0,friend,1.0
68b9295d427214137a7356fa,68b9295d427214137a7356db,friend,1.0
68b9295d427214137a7356fa,68b9295d427214137a7356cc,friend,1.0
68b9295d427214137a7356fa,68b9295d427214137a7356e9,friend,1.0
68b9295d427214137a7356fa,68b9295e427214137a735d07,friend,1.0
68b9295d427214137a7356fb,68b9295d427214137a73566b,friend,1.0
68b9295d427214137a7356fb,68b9295d427214137a7355b3,friend,1.0
68b9295d427214137a7356fb,68b9295d427214137a735732,friend,1.0
68b9295d427214137a7356fb,68b9295d427214137a7356e6,friend,1.0
68b9295d427214137a7356fb,68b9295d427214137a7356d4,friend,1.0
68b9295d427214137a7356fb,68b9295d427214137a7356dd,friend,1.0
68b9295d427214137a7356fb,68b9295d427214137a7356ce,friend,1.0
68b9295d427214137a7356fb,68b9295d427214137a7356e9,friend,1.0
68b9295d427214137a7356fb,68b9295d427214137a7356f7,friend,1.0
68b9295d427214137a7356fb,68b9295d427214137a7356d8,friend,1.0
68b9295d427214137a7356fb,68b9295d427214137a7356ec,friend,1.0
68b9295d427214137a7356fb,68b9295d427214137a7356f5,friend,1.0
68b9295d427214137a7356fb,68b9295d427214137a735206,friend,1.0
68b9295d427214137a7356fb,68b9295d427214137a7356df,friend,1.0
68b9295d427214137a7356fb,68b9295d427214137a7356cf,friend,1.0
68b9295d427214137a7356fb,68b9295d427214137a735746,friend,1.0
68b9295d427214137a7356fb,68b9295d427214137a735295,friend,1.0
68b9295d427214137a7356fb,68b9295d427214137a735342,friend,1.0
68b9295d427214137a7356fb,68b9295d427214137a7356d9,friend,1.0
68b9295d427214137a7356fb,68b9295d427214137a735679,friend,1.0
68b9295d427214137a7356fb,68b9295d427214137a7356d2,friend,1.0
68b9295d427214137a7356fb,68b9295d427214137a735560,friend,1.0
68b9295d427214137a7356fc,68b9295d427214137a7356e5,friend,1.0
68b9295d427214137a7356fc,68b9295d427214137a7356d3,friend,1.0
68b9295d427214137a7356fc,68b9295d427214137a7356fb,friend,1.0
68b9295d427214137a7356fc,68b9295d427214137a7356e8,friend,1.0
68b9295d427214137a7356fc,68b9295d427214137a7356e0,friend,1.0
68b9295d427214137a7356fc,68b9295d427214137a7353bc,friend,1.0
68b9295d427214137a7356fc,68b9295d427214137a735781,friend,1.0
68b9295d427214137a7356fc,68b9295d427214137a7356e4,friend,1.0
68b9295d427214137a7356fc,68b9295d427214137a735732,friend,1.0
68b9295d427214137a7356fc,68b9295d427214137a7356d8,friend,1.0
68b9295d427214137a7356fc,68b9295d427214137a73570f,friend,1.0
68b9295d427214137a7356fc,68b9295d427214137a735749,friend,1.0
68b9295d427214137a7356fc,68b9295d427214137a735287,friend,1.0
68b9295d427214137a7356fc,68b9295d427214137a7356d4,friend,1.0
68b9295d427214137a7356fc,68b9295d427214137a7356f3,friend,1.0
68b9295d427214137a7356fc,68b9295d427214137a7356f0,friend,1.0
