node,E,B,P,K,H,A,E_n,B_n,A_n,P_n,K_n,H_n,Base,Reach,Influence_I
3804,0.011100047161421267,0.0003400159522943277,35,0.9339834958739685,0.0034925144300144303,0.4603068763116835,0.15378069582631199,0.08277780389318902,0.42776993777749067,0.15540540540540543,0.8720194647201945,0.03907744721519683,0.1404441279133783,0.44205102913132105,0.2309261982787611
3661,0.01102336573108009,0.000316860217723527,42,0.919229807451863,0.0186436669342774,0.2125840344186408,0.1523635498014778,0.07696658147589742,0.16511241814554023,0.2027027027027027,0.8433090024330901,0.20860240526448603,0.13319384549415722,0.4589452225948577,0.23091925862436735
2182,0.011760945397027848,0.00025091804447990645,32,0.9184796199049763,0.030083712412977547,0.3629120617149025,0.16599472604513615,0.0604175648931338,0.3245033991268107,0.13513513513513514,0.8418491484184917,0.336604102119754,0.15077748015735007,0.4178207404484778,0.23089045824468837
1678,0.010016603036208754,0.00013646486105574565,31,0.9014753688422106,0.042044953414853925,0.9037960495736916,0.13375761424914973,0.031694101026711045,0.8979961201612593,0.1283783783783784,0.8087591240875914,0.4704374114003519,0.15818447543558373,0.4005306766620636,0.2308883358035277
2373,0.011973985762682889,0.00029677621030575166,38,0.9052263065766442,0.011772449596344253,0.3304222403597884,0.1699319153486479,0.07192624756731994,0.29005483626838857,0.1756756756756757,0.816058394160584,0.13172093828480103,0.1446258122070442,0.4318287630696391,0.23078669746582264
54,0.011130777131807289,0.00021828529094954235,32,0.9332333083270817,0.017615422520651465,0.5766328098573884,0.15434861501068375,0.052227965540378486,0.5511089118523075,0.13513513513513514,0.8705596107055961,0.1970974658854317,0.14568787755541077,0.42930492536331955,0.23077299189778339
2081,0.01117034038523527,0.00023810188834391801,30,0.889472368092023,0.021767532337844016,0.8350294688955308,0.1550797816970055,0.05720118954502107,0.8250837501251741,0.12162162162162163,0.7854014598540148,0.24355506984510156,0.16364016688022343,0.38713355691457896,0.23068818389053009
3513,0.009371658590675219,0.000342741073754838,34,0.9182295573893473,0.01216984498974052,0.8507016656974347,0.12183842529870645,0.08346170735013785,0.8417007899900291,0.14864864864864866,0.8413625304136253,0.13616736157672735,0.14703497496260304,0.42573420135463935,0.23064474288021392
3286,0.010426732688598714,0.00023110921912274337,32,0.9142285571392849,0.014324789066193166,0.8563178154172724,0.14133720169248612,0.055446291378843396,0.847655525306408,0.13513513513513514,0.8335766423357666,0.1602788477528722,0.1518329270821087,0.4145117380153877,0.2306365703620924
964,0.010345288156301808,0.0002466583920454967,32,0.9239809952488122,0.009377953832468292,0.8408881688415277,0.13983202899714764,0.05934855161519067,0.8312956584995654,0.13513513513513514,0.8525547445255474,0.10492912863163699,0.1485150222394059,0.42210297889130005,0.23059140923497412
3023,0.009795460893137617,0.00033152514754412963,36,0.9114778694673669,0.02711061707511246,0.594678427877417,0.12967069636587322,0.08064692980002089,0.5702424613996392,0.16216216216216217,0.8282238442822386,0.30333839099406207,0.14567553937921526,0.4285868350101928,0.23054892806850852
2693,0.011658320226809916,0.00029188509612605994,32,0.9212303075768942,0.00521357758705609,0.5610502982747492,0.16409811494417997,0.07069876103349176,0.5345869641358377,0.13513513513513514,0.8472019464720194,0.05833427664883716,0.14931455931578924,0.41996185966988886,0.23050874942201913
1891,0.010079533628662991,0.00034388771955447923,37,0.9242310577644411,0.02477620045291006,0.4278898398715412,0.1349206316647116,0.08374947251496967,0.3933985478801368,0.16891891891891891,0.8530413625304137,0.2772188017524464,0.139608088234947,0.4425678963635169,0.23049603067351793
3349,0.011437559463213226,0.00031905598638119477,37,0.9139784946236559,0.02307523490213064,0.26050598752410803,0.16001824531761652,0.07751763719851379,0.2159234828112495,0.16891891891891891,0.8330900243309002,0.2581868427276769,0.14297175462707035,0.43458736108371143,0.23045643656406267
2076,0.012558501840329818,0.000250356082359786,30,0.9354838709677419,0.025995748714709874,0.18633001702878405,0.1807343303819028,0.0602765334410705,0.13727560247162987,0.12162162162162163,0.8749391727493917,0.2908642236345459,0.14793054956677162,0.42294864207272964,0.23043597731855903
2228,0.010208160824266206,0.0002673281735579046,38,0.9022255563890973,0.03478185849850196,0.5054292678172834,0.13729778501362067,0.06453589288990415,0.47561266129121405,0.1756756756756757,0.8102189781021899,0.3891712594917009,0.1449786349142894,0.42949299664628143,0.230332943433887
2293,0.011647446095789356,0.00023263449068044108,33,0.9362340585146287,0.02058441580634427,0.35142093153580983,0.16389715062360394,0.055829077433047325,0.3123194934056278,0.14189189189189189,0.8763990267639904,0.23031727949789974,0.14221885224925293,0.4356947458407313,0.23026162032669645
2287,0.009759687464445587,0.00036633986525268583,40,0.9107276819204801,0.01771003386339652,0.517069591742789,0.12900956925804494,0.08938412046788942,0.48795475532913823,0.1891891891891892,0.8267639902676401,0.1981560641607332,0.13852651866968735,0.4442191096205696,0.23023429595495204
1922,0.010478774851417726,0.00033738206349586113,37,0.937984496124031,0.01633021961904989,0.3473987458637976,0.142298990535425,0.08211679641862576,0.30805481880381597,0.16891891891891891,0.8798053527980537,0.18271743981695077,0.13455304617788105,0.4532734924705728,0.23016918006568857
1931,0.011028679015367093,0.00019786953304136562,38,0.870717679419855,0.05762545321299853,0.38069546100144835,0.15246174436661092,0.04710437467958152,0.34335892133677093,0.1756756756756757,0.7489051094890512,0.6447662998412981,0.15501462008274444,0.40496744920102595,0.2300004688182289
3508,0.009000092573007622,0.0003302260792930452,36,0.9377344336084021,0.009622041393386535,0.7669639380811244,0.1149715306338798,0.08032091230663448,0.752914694742453,0.16216216216216217,0.8793187347931876,0.10766020361179945,0.13610793699003082,0.44902479121457234,0.22998299325739324
589,0.01143636980893219,0.00031428407467421106,35,0.9452363090772693,0.010605265271587446,0.2511968896736819,0.15999625937098255,0.07632006602234699,0.2060531594582672,0.15540540540540543,0.8939172749391727,0.1186614120451626,0.1351295040044651,0.4508101532189123,0.22983369876879925
2492,0.011244005431037065,0.000312790963710597,34,0.9234808702175544,0.028989644286074288,0.26613391601163583,0.15644118205642454,0.07594535107315255,0.22189070701190794,0.14864864864864866,0.8515815085158153,0.3243626668055656,0.14396098324667417,0.42982179259551534,0.2297192260513265
1319,0.012162420052789941,0.00027226792287370793,32,0.9259814953738434,0.016720737661079454,0.3105065504698239,0.17341436088962872,0.06577558502197735,0.26893847223718736,0.13513513513513514,0.8564476885644768,0.1870869130087707,0.14658256130266833,0.42366015650687183,0.22970583986392937
11,0.013398805966357799,7.638673257522571e-05,31,0.867966991747937,0.05371274296240034,0.33641214237263395,0.1962639526979443,0.01661674012730038,0.29640585660026303,0.1283783783783784,0.7435523114355232,0.6009873172916173,0.16761305235155072,0.37444795160123634,0.2296635221264564
1642,0.009944132519056794,0.00020664060307154123,32,0.9132283070767692,0.03166479515634511,0.7877202637118517,0.13241828991935264,0.04930558486477966,0.7749223746365573,0.13513513513513514,0.8316301703163017,0.3542947025982607,0.1507035032727864,0.4137331492076018,0.229612397053231
3998,0.009786670658818008,0.00019765343589850154,31,0.929982495623906,0.0206504642615404,0.8768724412892437,0.12950824444540215,0.04705014238748624,0.8694493453967883,0.1283783783783784,0.8642335766423358,0.23105629005126813,0.14684527115588997,0.4227204576839614,0.22960782711431138
3400,0.01076695406657771,0.0003983443879293648,37,0.953988497124281,0.008153133977017897,0.17061729805852038,0.1476248174975299,0.09741605739758463,0.1206155974439738,0.16891891891891891,0.9109489051094891,0.09122472333608318,0.1283917237567962,0.46573091339514705,0.22959348064830143
449,0.010162774449495754,0.00024381986961249125,36,0.8964741185296324,0.020847422084976905,0.7755267030910648,0.1364590014867432,0.05863618875992342,0.7619936904519938,0.16216216216216217,0.7990267639902678,0.23326003440313564,0.14922894376277943,0.41690800289340446,0.2295326615019669
3666,0.009968609461048985,0.0003855237425303821,38,0.9384846211552889,0.014141552921005907,0.3539881088962468,0.13287064717051497,0.09419855541254013,0.31504144037182163,0.1756756756756757,0.880778588807786,0.1582286340930702,0.13164545864931562,0.4577168409285199,0.22946687333307686
2303,0.011938995438401625,0.00023344381157412052,39,0.8942235558889723,0.037118227102567826,0.15987792322173602,0.1692852607578007,0.05603218667606236,0.10922876877903595,0.18243243243243246,0.7946472019464722,0.4153126892925363,0.14460788536107774,0.4273183402380484,0.2294210218241689
1141,0.010954327999443065,0.00012490143174196115,27,0.8987246811702926,0.029917629834075928,0.9595427470166353,0.1510876666245772,0.028792113208377382,0.9571036661838354,0.10135135135135137,0.8034063260340633,0.3347458182556656,0.16388270815923459,0.38217334122443614,0.22936989807879504
3711,0.010572893265142476,0.00030754195926915076,36,0.9562390597649413,0.02266079781607609,0.19960223863828394,0.14403838865672092,0.07462804748317876,0.15134797779768866,0.16216216216216217,0.9153284671532848,0.253549741384548,0.12905633339809802,0.4634286841586112,0.229368038626252
3338,0.012904516522996482,0.0002502973714288766,35,0.9087271817954489,0.020800186536312923,0.14237077475897092,0.18712901198726165,0.060261799195573014,0.09066615196131186,0.15540540540540543,0.8228710462287107,0.2327315198625128,0.14652583054222013,0.42239166173472753,0.22928557989997234
1253,0.010354382666940689,0.0003261046509863918,39,0.9329832458114529,0.03534807663021065,0.13044074510964102,0.14000010423442946,0.07928658810959148,0.07801688646410129,0.18243243243243246,0.8700729927007299,0.39550662605854486,0.13146221459966742,0.45748865653975146,0.2292701471816926
379,0.01136166226855767,0.0002532827253149107,33,0.9349837459364841,0.016790131270429134,0.4017808143798192,0.15861559271680253,0.061011011248122034,0.3657154653542873,0.14189189189189189,0.8739659367396594,0.18786335220774142,0.14115159988261955,0.4347215098309989,0.22922257286713332
1169,0.011828955915466805,0.00020541209940754966,30,0.9237309327331833,0.008688256607876659,0.6248759365451743,0.16725162534166538,0.048997276440787135,0.6022605129653563,0.12162162162162163,0.8520681265206814,0.09721216498595323,0.15002379203480085,0.4138002235812456,0.22915672149873426
3802,0.011153623115260424,0.0003279788890196772,35,0.9172293073268317,0.007598120130500282,0.48000190073546856,0.1547708305913007,0.07975695168372325,0.4486523328958043,0.15540540540540543,0.8394160583941607,0.08501472056426763,0.143472936532901,0.4290096666009075,0.22913395555330293
1245,0.009288060154256749,0.00024689219201330697,38,0.9377344336084021,0.03178675288561072,0.5015583489996079,0.12029344639930831,0.05940722665354659,0.47150837309728866,0.1756756756756757,0.8793187347931876,0.355659277268849,0.13135661835395585,0.4571328993226805,0.22908950264457323
3943,0.009956183507172636,0.00035507447092506103,39,0.9172293073268317,0.014318108830536278,0.4878433505032491,0.13264100368235504,0.08655692827253256,0.4569665268174655,0.18243243243243246,0.8394160583941607,0.16020410316369493,0.1364102121902308,0.4452258828171237,0.22905491337829867
1787,0.011742172834377854,0.0002347314052976651,33,0.8862215553888472,0.04645721856463513,0.3371134435930093,0.16564779116902567,0.05635532449264718,0.2971494377639984,0.14189189189189189,0.7790754257907543,0.5198058712722028,0.1571430375010196,0.39676530545143684,0.22902971788614476
1690,0.009955957917549108,0.00020357741931425533,31,0.9207301825456364,0.019616078596336857,0.8855143885317305,0.13263683457078781,0.04853684042852799,0.8786122970654996,0.1283783783783784,0.8462287104622873,0.21948263673010468,0.1490478995608113,0.41551851121194194,0.22898908305615048
3596,0.010611708580582066,0.00033819177039958245,37,0.9072268067016754,0.010652807962109991,0.5351829293651043,0.1447557327351133,0.08232000253570894,0.5071601071480374,0.16891891891891891,0.8199513381995135,0.1191933631699445,0.14286711391767976,0.42933188663115673,0.22880654573172285
3663,0.011616076373590682,0.0002175931281765456,40,0.8892223055763941,0.02386537077996165,0.36933149254460873,0.16331740821509372,0.052054258599207835,0.3313098436447834,0.1891891891891892,0.7849148418491486,0.2670276059306644,0.14352359498759099,0.42747945025317297,0.22871035156726557
2874,0.012008975401807788,0.00024921673632254864,36,0.9149787446861716,0.020276913481089693,0.24861047982835094,0.17057855727715152,0.05999060024329602,0.20331082052199906,0.16216216216216217,0.835036496350365,0.22687666210762703,0.141853688570761,0.43131189583744334,0.22869115075076568
660,0.010972775984974172,0.00018814623122626856,32,0.8964741185296324,0.02282297594010301,0.7712892770948993,0.15142860300572306,0.044664189968307635,0.7575007991494739,0.13513513513513514,0.7990267639902678,0.2553643386347863,0.15489967568313912,0.40069178667718824,0.22863730898135384
3785,0.010610234309740351,0.00032973763769705464,41,0.9184796199049763,0.009231551806094059,0.35137394284531104,0.1447284868027726,0.0801983317534899,0.31226967186796556,0.19594594594594594,0.8418491484184917,0.10329104879761514,0.13167462764098956,0.4543072269349643,0.22846440742918195
2116,0.010394946056092352,0.00034025077310300463,38,0.9114778694673669,0.026882977060044822,0.3366979170694171,0.14074975438355053,0.08283673512438178,0.2967088600393365,0.1756756756756757,0.8282238442822386,0.30079134620695275,0.13917588347975932,0.4366949431183009,0.2284316013713218
186,0.010945726573757447,0.00020480383229959243,29,0.9467366841710427,0.0168626590573615,0.5923124319332097,0.1509287040678794,0.048844624170454085,0.5677338246448862,0.11486486486486486,0.8968369829683699,0.18867485945338874,0.14303104389677762,0.4276537121062669,0.2284178443596244
502,0.011334690094504052,0.00016955732363342928,28,0.8962240560140035,0.028193374096327228,0.790628269199324,0.15811712119545565,0.039999070138652656,0.7780056975250674,0.10810810810810811,0.7985401459854015,0.31545326730775247,0.1615429420005102,0.38428092325902546,0.22836433637806475
958,0.01304614009360026,0.00020072078296819838,32,0.8999749937484371,0.026084436506089416,0.25402347355953137,0.18974635075117088,0.04781993165927697,0.2090501520117815,0.13513513513513514,0.8058394160583943,0.2918565437969145,0.15323912473892043,0.4034168475044388,0.22829244156857592
2459,0.010993017133919862,0.0002210159652175202,42,0.8987246811702926,0.04318846580967059,0.15149070828234587,0.15180267875833794,0.05291326254410232,0.10033590667651165,0.2027027027027027,0.8034063260340633,0.48323207442718064,0.13613398507341806,0.44298415203524694,0.22818903516196673
